Earned Income Credit",,,,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Amount of AGI,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,
,,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16),(17),(18),(19),(20),(21),(22),(23),(24),(25),(26),(27),(28),(29),(30),(31),(32),(33),(34),(35),(36),(37),(38),(39),(40),(41),(42),(43),(44),(45),(46),(47),(48),(49),(50),(51),(52),(53),(54),(55),(56),(57),(58),(59),(60),(61),(62),(63),(64),(65),(66),(67),(68),(69),(70),(71),(72),(73),(74),(75),(76),(77),(78),(79),(80),(81),(82),(83),(84),(85),(86),(87),(88),(89),(90),(91),(92),(93),(94),(95),(96),(97),(98),(99),(100),(101),(102),(103),(104),(105),(106),(107),(108),(109),(110),(111),(112),(113),(114),(115),(116),(117),(118),(119),(120),(121),(122),(123),(124),(125),(126),(127),(128),(129),(130),(131),(132),(133),(134),(135),(136),(137),(138),(139),(140),(141),(142),(143),(144),(145),(146),(147),(148),(149),
01,"$1 under $10,000","53,080","43,860","6,000","2,760","46,700","2,980","23,840","26,440","48,460","7,220","3,630","1,730","1,900",390,"3,300","16,590","256,230","53,080","261,026","35,730","186,486","11,690","4,605","5,160","6,129","4,640","3,735",330,181,"5,730","17,406","4,540","1,188","10,410","50,841",360,530,"1,649",70,217,650,-470,"5,580","4,796",**,**,**,**,510,"1,315",120,317,800,640,"52,690","609,706","52,690","585,359","13,280","24,347",380,"8,813","1,933",330,"5,226",90,99,210,103,270,946,130,33,320,"1,062",360,"1,225",160,"1,107",**,**,0,0,**,**,200,257,**,**,30,6,990,"1,581",990,233,0,0,410,129,110,5,60,1,0,0,**,**,0,0,**,**,0,0,"4,570","3,273","1,490","13,195","1,540","12,952",**,**,"40,660","30,732","12,920","12,093","11,090","10,700","3,120","2,025",940,784,840,680,940,219,"5,970","3,694",0,0,0,0,"3,150","1,419","38,670","28,449","38,460","27,972",320,358,
01,"$10,000 under $25,000","71,290","46,730","13,760","9,630","65,270","2,490","34,240","50,710","104,580","24,690","2,920","1,560","1,370",410,"11,050","23,000","1,232,897","71,290","1,250,041","52,690","846,164","16,230","9,817","8,410","16,340","7,630","9,981","1,010",513,"9,210","72,604","7,090","11,981","20,160","252,756",640,"4,200","14,753","9,140","15,764","1,360","1,720","11,900","17,144",140,31,30,120,"1,150","3,362",610,"2,000","3,530","2,904","70,220","1,085,818","70,220","1,051,914","17,770","33,904","1,070","26,639","19,083",900,"16,842",390,571,560,356,760,"2,531",440,118,930,"3,193","1,030","3,532",430,"3,104",**,**,**,**,**,**,650,"1,853",30,271,"3,200","2,151","43,770","251,181","43,410","25,546",**,**,"1,650",735,"13,590","4,349",780,23,450,139,"2,470","1,148","5,410",901,"5,520","2,087",**,**,"7,630","12,353","4,640","35,724","4,740","35,456","2,910","1,559","65,820","164,783","20,730","59,095","17,780","52,953","12,130","20,609","2,170","1,745","2,220","1,687","34,860","21,197","41,240","35,505",0,0,0,0,"5,950","5,592","61,870","134,690","61,340","133,382",780,"1,212",
01,"$25,000 under $50,000","80,760","42,540","25,820","10,230","74,410","2,630","41,990","57,810","141,810","35,740","1,890","1,000",900,160,"11,610","25,570","2,915,660","80,760","2,953,128","64,670","2,085,447","22,600","15,757","12,060","30,416","11,190","19,873","3,720","1,643","10,300","94,241","10,240","31,252","24,280","494,448",870,"5,900","23,759","21,530","145,812","2,590","11,973","18,040","37,468",840,200,110,729,"1,800","6,587","1,720","6,972","8,240","8,251","78,710","1,335,222","78,710","1,299,710","17,740","35,512","2,050","50,990","77,128","1,460","24,862","1,240","2,219",710,693,"1,650","5,873","1,110",320,"1,810","7,681","2,020","8,647","1,130","8,030",30,95,30,11,70,59,"1,460","5,919",110,"1,180","8,620","12,835","79,720","1,513,432","78,760","163,547",0,0,"3,650","2,883","30,820","31,368","2,930",191,"1,720",849,"3,370","3,433","13,100","2,929","18,660","23,582",160,117,"7,840","17,762","6,380","48,206","6,630","50,395","4,320","2,787","78,650","306,942","15,370","34,832","13,380","29,702","13,430","27,789","2,060","1,743","2,030","1,947","63,390","132,179","67,620","153,940",**,**,0,0,"11,590","14,311","68,570","166,892","67,520","164,079","1,540","2,780",
01,"$50,000 under $75,000","47,330","15,610","27,600","3,290","43,520","1,600","27,940","30,410","101,070","26,220",580,240,350,**,"4,510","18,450","2,912,504","47,330","2,948,448","37,650","1,929,259","19,070","16,285","10,880","38,927","10,150","26,947","5,100","2,602","7,630","76,369","9,490","45,866","18,770","536,897",770,"3,380","13,964","15,670","246,924","2,530","20,786","13,370","35,944","1,000",246,110,831,"1,330","7,278","1,560","7,624","5,970","6,812","44,920","901,419","44,920","876,858","12,410","24,561","2,410","59,897","150,723","1,260","22,535","1,850","4,644",510,616,"2,150","7,913","1,500",565,"2,190","11,815","2,400","12,947","1,590","11,580",50,198,60,12,50,89,"1,770","8,776",180,"1,921","7,410","17,380","47,250","1,928,815","47,070","228,101",0,0,"1,600","3,491","20,000","40,153","3,430",368,"1,660",840,"2,680","3,376","5,140",922,"13,800","33,797",120,190,"5,620","14,411","1,870","17,501","2,400","20,709","1,320","1,224","46,660","281,742",590,241,410,168,"4,130","8,279","1,820","1,704",520,755,"42,710","187,948","44,120","205,029",0,0,0,0,"10,620","19,338","36,570","95,524","35,320","91,969","1,750","3,501",
01,"$75,000 under $100,000","30,970","5,320","24,410",990,"28,510","1,070","19,110","19,140","75,870","20,520",160,60,110,0,"2,010","12,820","2,684,350","30,970","2,713,896","24,800","1,726,717","15,130","16,168","9,020","41,604","8,490","29,289","5,000","3,165","5,570","65,150","8,040","57,051","13,730","512,168",540,"1,890","7,825","10,840","233,301","2,330","29,145","9,640","29,546","1,010",266,120,"1,121","1,030","6,397","1,070","5,366","4,300","5,326","28,820","649,270","28,820","631,598","8,530","17,671","2,150","59,765","187,003",940,"18,193","1,760","5,999",350,497,"1,970","8,620","1,400",513,"1,970","12,943","2,140","14,078","1,490","12,117",40,131,40,2,70,124,"1,710","9,777",170,"2,277","5,930","18,279","30,940","1,954,477","30,850","237,934",**,**,580,"2,526","13,870","36,893","3,180",407,"1,880","1,041","2,380","3,238",0,0,"10,630","31,371",90,214,"4,070","11,974",360,"3,139",700,"5,857",440,574,"30,680","269,133",0,0,0,0,800,"1,638","1,680","1,636",70,77,"29,960","201,042","30,310","215,156",**,**,0,0,"7,610","18,592","23,300","72,170","22,170","67,992","1,580","4,082",
01,"$100,000 under $200,000","36,460","4,020","31,580",660,"33,650","1,420","24,220","18,290","95,100","27,090",90,30,60,0,"1,390","15,650","4,798,877","36,460","4,859,574","29,160","2,904,823","22,050","34,638","14,680","118,024","13,830","86,799","11,430","9,622","7,440","132,817","13,690","184,163","17,230","940,147",690,"1,520","6,354","12,350","315,448","5,160","141,150","13,140","60,697","1,920",541,460,"6,929","1,970","17,248","1,370","7,900","4,850","5,796","31,390","740,504","31,390","719,632","9,600","20,871","5,070","158,591","713,232","1,370","26,421","4,520","25,557",500,"1,114","4,820","25,059","3,380","1,507","4,770","40,799","5,060","43,701","3,830","37,984",130,671,220,65,320,"1,272","4,420","36,956",430,"8,672","9,770","54,568","36,440","3,840,731","36,390","554,545",30,55,350,"2,430","19,140","52,184","6,010","1,622","2,590","1,388","3,360","4,813",0,0,"13,590","41,289",140,572,"5,530","23,299",30,206,380,"3,011",300,623,"36,210","580,252",0,0,0,0,100,235,"2,720","2,797",**,**,"36,170","502,361","36,260","530,528",120,25,30,6,"12,720","50,071","23,670","99,251","21,260","83,165","3,250","16,024",
01,"$200,000 under $500,000","8,000",920,"6,880",140,"7,440",380,"6,430","2,290","20,440","5,570",**,0,**,0,70,"4,080","2,291,113","8,000","2,337,165","6,230","1,101,216","6,590","30,148","5,200","118,089","4,970","92,518","3,080","5,805","2,170","97,134","5,170","222,166","3,870","338,368",210,120,494,"2,780","78,715","3,250","256,988","3,140","46,052",160,39,410,"11,459","1,300","15,159",220,"2,165",0,0,"4,970","118,841","4,970","114,715","1,880","4,121","3,030","127,345","910,096",240,"5,609","2,860","36,421",140,329,"2,860","23,315","1,780",907,"2,920","28,561","3,030","31,244","2,290","31,295",90,588,140,40,390,"2,996","2,810","40,955",250,"6,743","4,020","61,912","8,000","1,983,558","7,990","379,372",80,366,20,155,"5,120","15,044","2,780","2,431",350,186,0,0,0,0,"2,460","7,385",20,105,"1,950","14,483",0,0,20,164,40,118,"7,920","404,222",0,0,0,0,0,0,0,0,0,0,"7,980","364,108","8,000","387,980","2,240","1,762","4,130","5,868","3,530","43,999","4,460","59,450","2,940","30,025","1,930","29,157",
01,"$500,000 or more","1,850",210,"1,590",30,"1,740",90,"1,710",300,"4,620","1,280",0,0,0,0,**,970,"2,465,800","1,850","2,487,640","1,490","729,570","1,750","35,675","1,560","137,671","1,520","115,627",880,"9,500",550,"36,871","1,590","643,040",700,"58,474",60,**,**,540,"15,847","1,290","546,917","1,010","21,840",**,**,130,"4,782",510,"7,179",30,314,0,0,670,"15,949",670,"15,395",240,505,"1,170","116,095","1,763,957",**,**,"1,120","64,785",40,80,"1,080","17,390",530,348,"1,130","11,303","1,170","13,773",790,"13,927",20,365,50,4,330,"4,049","1,120","63,755",140,"4,472","1,150","87,784","1,850","2,230,997","1,850","595,233",110,"1,284",0,0,"1,290","14,075","1,060","3,797",30,20,0,0,0,0,**,**,**,**,630,"5,261",0,0,0,0,**,**,"1,830","636,854",0,0,0,0,0,0,0,0,0,0,"1,850","578,864","1,850","613,062",960,"4,698","1,650","22,610",750,"56,130","1,060","85,055",420,"15,098",750,"66,146",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02,,"351,060","166,900","140,650","38,130","320,090","15,930","178,660","224,080","671,050","208,040","6,790","4,520","2,250","1,190","42,900","93,260","21,036,126","349,860","21,284,996","291,200","14,619,403","114,310","166,530","60,020","393,782","55,580","289,650","42,180","40,138","47,220","602,257","53,450","1,091,943","87,990","2,114,957","2,490","11,030","36,902","53,570","772,455","16,670","1,371,808","82,650","248,870","6,360","1,642","1,200","22,609","7,540","52,019","5,560","27,231","34,550","38,773","326,490","5,614,393","326,490","5,493,038","61,050","121,346","20,810","762,922","4,663,099","5,710","103,535","18,020","174,877","2,480","3,085","18,880","98,541","13,870","6,427","19,620","149,350","20,720","161,069","14,370","121,687",440,"2,165",580,479,"1,090","13,259","18,100","324,884","1,240","24,806","38,980","337,038","269,740","14,946,820","268,340","2,372,485",210,"2,952","5,720","8,414","129,950","283,993","17,450","12,164","12,380","6,774","19,300","21,966","31,790","6,127","88,950","206,868",630,"1,375","37,680","104,913","9,930","65,930","11,260","73,241","8,380","5,808","329,870","2,892,407","53,550","125,594","47,640","112,283","44,230","81,184","15,230","14,091","3,780","3,456","228,950","2,088,414","247,570","2,242,923","3,900","6,406","5,650","28,134","56,120","206,539","278,770","856,148","272,420","716,022","9,000","136,038",
02,Under $1,"3,780","2,240","1,340",130,"2,570",730,"2,270",780,"5,780",800,30,30,**,0,80,"2,230","-211,627","2,580","-208,929",720,"22,282","1,210","2,944",750,"4,808",680,"2,325",100,237,"1,110","-13,896","1,190","6,312",760,"9,692",240,20,89,**,**,550,"-40,322",630,"2,698",**,**,**,**,180,992,**,**,140,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,**,**,50,14,**,**,0,0,0,0,0,0,0,0,**,**,0,0,340,832,330,"2,922",330,"2,704",0,0,"1,420","7,115",230,197,140,131,100,212,100,91,230,284,50,21,460,963,**,**,0,0,270,375,"1,290","6,547","1,230","5,249",80,712,
02,"$1 under $10,000","52,830","44,540","4,930","2,950","46,450","3,240","22,920","26,750","45,090","7,780","2,580","1,570","1,010",550,"3,720","14,260","259,271","52,830","263,365","37,520","197,059","10,910","3,620","4,710","5,284","4,250","2,895",340,156,"4,740","15,014","3,920","1,420","9,740","46,469",150,310,"1,070",130,563,430,"-1,569","4,840","4,094",30,7,**,**,320,769,70,238,710,607,"52,460","576,435","52,460","554,879","11,690","21,556",370,"8,537","1,940",300,"5,754",130,163,180,93,250,913,140,42,320,"1,014",350,"1,152",150,914,**,**,0,0,20,6,210,345,**,**,60,15,"1,150","1,900",970,240,0,0,310,124,150,22,90,2,0,0,**,**,**,**,20,9,0,0,"4,020","2,792","1,000","7,209","1,030","7,143",**,**,"41,340","30,546","11,570","12,456","10,300","11,265","3,430","2,260","1,070",892,480,361,920,219,"5,450","3,159",0,0,0,0,"2,800","1,233","39,710","28,626","39,570","28,134",200,270,
02,"$10,000 under $25,000","67,750","44,740","10,230","11,780","61,870","2,930","30,800","48,850","100,910","30,030","1,980","1,380",600,390,"12,330","16,860","1,165,157","67,750","1,179,694","53,650","875,255","13,080","7,883","6,460","12,987","5,890","7,225","1,030",492,"8,720","70,320","5,480","8,841","15,600","177,563",280,"2,140","7,616","7,280","13,143",790,-97,"11,240","14,537",220,46,30,192,760,"2,094",400,"1,313","3,480","3,008","66,910","1,009,343","66,910","983,303","13,440","26,040",850,"20,736","15,392",700,"12,933",350,435,420,317,610,"2,117",390,143,740,"2,522",820,"2,921",330,"2,104",**,**,**,**,**,**,560,"2,175",60,328,"2,920","1,924","42,790","243,991","42,400","24,778",**,**,"1,080",503,"16,300","5,503",600,25,550,189,"3,310","1,605","6,820","1,111","6,560","2,539",40,21,"7,350","11,658","3,000","18,976","3,070","18,989","2,600","1,309","63,190","171,957","20,950","68,741","18,760","62,196","14,370","24,994","2,960","2,455","1,390","1,001","31,760","19,275","38,270","32,634",0,0,0,0,"5,020","4,958","59,800","144,117","59,500","143,253",490,864,
02,"$25,000 under $50,000","88,790","48,520","21,990","16,040","81,700","3,480","43,100","65,760","160,680","50,670","1,650","1,230",410,250,"15,970","18,900","3,229,327","88,790","3,263,683","77,990","2,654,918","20,330","12,119","9,570","22,481","8,780","13,747","4,640","1,744","9,120","82,085","8,070","21,630","18,580","319,235",460,"3,810","12,419","15,310","108,259","1,570","8,680","18,930","34,356",880,205,70,427,"1,210","4,506","1,280","4,897","10,090","10,545","86,450","1,405,047","86,450","1,379,727","12,510","25,320","2,340","52,508","89,878","1,420","21,742","1,650","2,920",600,523,"1,840","6,410","1,340",602,"2,080","9,010","2,320","10,053","1,310","8,014",60,306,50,83,30,39,"1,770","9,859",130,"1,765","7,500","10,972","88,000","1,752,799","87,330","190,893",0,0,"2,330","1,972","39,560","45,004","2,460",139,"2,380","1,382","4,820","4,922","18,530","3,876","25,410","34,335",180,187,"6,900","16,035","3,890","23,774","4,140","25,374","3,830","2,273","87,070","351,236","19,990","43,875","17,830","38,445","18,710","39,039","2,950","2,476","1,200","1,174","66,590","145,889","71,190","165,620",**,**,0,0,"10,720","13,489","77,610","198,518","77,020","196,925",940,"1,593",
